"","x"
"1284_at",-0.814502067087123
"1285_at",0.256176199278769
"1286_s_at",0.26711797027085
"1287_at",0.32825741500281
"1288_s_at",-0.0981669130048051
"1289_at",-0.0106612238586496
"129_g_at",-0.0285526186060556
"1290_g_at",0.0163621978105946
"1291_s_at",-0.105780027330845
"1292_at",-0.243974254574731
"1293_s_at",0.289354178063398
"1294_at",-0.0503741915490981
"1295_at",0.117334803963347
"1296_at",0.021887384157818
"1297_at",0.0889440763487528
"1298_at",0.0297882039964024
"1299_at",0.15606830049534
"130_s_at",0.0484531059851241
"1300_at",0.269352278374608
"1303_at",0.138610136743791
"1304_at",0.388534119009553
"1305_s_at",-0.292015887735791
"1306_at",0.126367743798232
"1307_at",1.28295068890795
"1308_g_at",0.395556524377486
"1309_at",0.838262212046926
"131_at",0.597128727322938
"1310_at",0.558684522756334
"1311_at",0.108467655886875
"1312_at",0.703408493819026
"1313_at",0.562349597959599
"1314_at",0.559119648888132
"1315_at",0.229642647674245
"1316_at",0.0467018132005501
"1317_at",8.99330477155402e-05
"1318_at",0.0373200148442621
"1319_at",-0.890352041742785
"1320_at",-0.0709030207904977
"1321_s_at",-0.319568117107822
"1322_at",0.0336696952060445
"1323_at",0.143960980249057
"1324_at",0.348358106185941
"1325_at",-0.934557589974633
"1326_at",0.317590023310437
"1327_s_at",0.853782509038821
"1328_at",-0.213838795701018
"1329_s_at",-0.200492146007895
"133_at",0.150396838188161
"1330_at",0.0496720550039207
"1331_s_at",0.0786686110582702
"1332_f_at",0.081870939649245
"1333_f_at",0.127443871274786
"1334_s_at",0.197369145101505
"1335_at",-0.404643914425437
"1336_s_at",2.00542230976134
"1337_s_at",0.122461833292103
"1338_s_at",0.267244369426546
"1339_s_at",-0.110092155285951
"134_at",-0.127838086640877
"1340_s_at",-0.214046980561958
"1341_at",0.148335019209191
"1342_g_at",-0.530483457560926
"1343_s_at",-0.174966317725787
"1344_at",0.0987936391419382
"1345_s_at",0.087736086572292
"1346_at",0.146951482529794
"1347_at",-0.56872858844028
"1348_s_at",-0.704880740665352
"1349_at",0.069625886670964
"135_g_at",-0.478941900242595
"1350_at",0.0250247549636269
"1351_at",0.418043270815359
"1352_at",0.185717364560237
"1353_g_at",0.116065331178294
"1354_at",0.308467003345589
"1355_g_at",-0.105218941457467
"1356_at",0.91211349839846
"1357_at",-0.038802368510126
"1358_s_at",-0.487702165374679
"1359_at",0.296336403230976
"136_at",-0.0246788546466457
"1360_at",0.349620525137711
"1361_at",-0.448485277791598
"1362_s_at",-0.157726370712242
"1363_at",-0.230462790467391
"1364_at",-1.57919994355215
"1365_at",-0.061331237949231
"1366_i_at",-0.247289565334675
"1367_f_at",-0.319729080055616
"1368_at",-1.26846634654153
"1369_s_at",-1.48807473448867
"137_at",2.96789419192077
"1370_at",-0.435030987681849
"1371_s_at",0.210797291666802
"1372_at",-0.261722439977505
"1373_at",0.648768953659867
"1374_g_at",0.165942930515852
"1375_s_at",-1.24408362395568
"1376_at",0.326449037786428
"1377_at",-0.132559092673882
"1378_g_at",-0.0520722700689022
"1379_at",-0.47439426280491
"138_at",-0.145052650458856
"1380_at",-0.064064987073122
"1381_at",0.197886396327184
"1382_at",-0.325749970437007
"1383_at",0.100978478068315
"1384_at",0.0887727575893864
"1385_at",-3.99712054276545
"1386_at",0.0314655617010988
"1387_at",0.118194803065789
"1388_g_at",-0.316379416637152
"1389_at",-0.00387007530191497
"139_at",0.133108308537176
"1390_s_at",0.146241177737761
"1391_s_at",0.0242984651479148
"1392_at",0.271953724550478
"1393_at",-0.0559383067638355
"1394_at",-0.252581629958872
"1395_at",0.363492646944326
"1396_at",-2.91340390802364
"1397_at",-0.115180389233632
"1398_g_at",-0.174114250163043
"1399_at",0.409679432117057
"140_s_at",0.425374751522014
"1400_at",0.142605670845556
"1401_g_at",0.00889859062198894
"1402_at",1.33502458715768
"1403_s_at",-0.0891542509148753
"1404_r_at",-0.0709684324594999
"1405_i_at",0.203876085579595
"1406_at",0.125443768227374
"1407_g_at",0.239811762520469
"1408_at",-0.492016298416535
"1409_at",0.225913918939232
"141_s_at",0.15085000347897
"1410_at",-0.00113299400683875
"1411_at",0.188546912702134
"1412_g_at",0.12812944655929
"1413_at",0.356169417018053
"1414_at",0.264350128942884
"1415_at",0.0896544596915838
"1416_g_at",0.251133974683654
"1417_at",0.147332535578494
"1418_at",0.280475703594142
"1419_g_at",-0.00452339279214087
"142_at",-0.231933379092125
"1420_s_at",-0.313443261192514
"1421_at",-0.323710141813203
"1422_g_at",0.1839486030205
"1423_at",-0.299558923205498
"1424_s_at",0.562330893279677
"1425_at",0.279502252143906
"1426_at",-0.205472370718825
"1427_g_at",-0.150435707863653
"1428_at",0.0706789085265083
"143_s_at",0.114373196584449
"1430_at",0.0847007400709074
"1431_at",0.0718157037117422
"1432_s_at",0.104387316980103
"1433_g_at",-0.128637607404913
"1434_at",0.00442358685902899
"1435_f_at",0.0654942405940275
"1436_at",0.297510183930048
"1437_at",-0.0368658854569626
"1438_at",0.146950811461867
"1439_s_at",-0.0104983952087876
"144_at",-0.00633003696265177
"1440_s_at",-0.418195179511843
"1441_s_at",-0.366918918784581
"1442_at",0.0737756567730763
"1443_at",-0.527434265898593
"1444_at",0.740589790241568
"1445_at",0.0423410112047646
"1446_at",0.222039768206804
"1447_at",1.04335051489544
"1448_at",0.359239107270263
"1449_at",0.685745825082732
"145_s_at",0.130898364109785
"1450_g_at",0.704296942830808
"1451_s_at",-1.91171100758225
"1452_at",0.137902373009113
"1453_at",-0.6237036522285
"1454_at",-0.232368223938827
"1455_f_at",0.0951930065499438
"1456_s_at",-3.64775212204727
"1457_at",-0.596896473116066
"1458_at",-0.403826664831847
"1459_at",0.2953737494502
"146_at",0.216122223831977
"1460_g_at",0.429248851573186
"1461_at",-1.09611538547844
"1462_s_at",0.751297429468735
"1463_at",-0.191042064956756
"1464_at",0.124402466771485
"1465_s_at",-0.588906463374101
"1466_s_at",0.427252443952587
"1467_at",-2.61575973056142
"1468_at",0.954442951209872
"1469_at",-0.19070668428744
"147_at",0.130553880465603
"1470_at",0.28238854228197
"1471_at",0.0466854435226196
"1472_g_at",0.052542874728216
"1473_s_at",0.4289597913339
"1474_s_at",0.433388967845486
"1475_s_at",0.18373611017631
"1476_s_at",0.163508900316216
"1477_s_at",0.166595734683746
"1478_at",-1.61908976424081
"1479_g_at",-0.808316833807402
"148_at",-0.565140309009244
"1480_at",0.540585109955565
"1481_at",0.129418953809591
"1482_g_at",0.115925166412636
"1483_at",-0.070230617993837
"1484_at",0.182610881439881
"1485_at",0.0871988692479819
"1486_at",0.392726267529664
"1487_at",0.441098233611708
"1488_at",-3.12829912702654
"1489_s_at",0.147450297076184
"149_at",0.799907343746188
"1490_at",0.642524448137499
"1491_at",-2.71508910251626
"1492_f_at",0.0357921673864627
"1493_r_at",0.226066310938835
"1494_f_at",0.0544903185404149
"1495_at",-1.50935148648102
"1496_at",-0.284735044584594
"1497_at",0.287740057485828
"1498_at",-0.814769860487118
"1499_at",0.140514446859941
"150_at",0.461299783972398
"1500_at",1.80804274140737
"1501_at",0.819090494198848
"1503_at",-0.168963492571493
"1504_s_at",0.0950221631385473
"1505_at",0.402485102996174
"1506_at",-0.357730987077931
"1507_s_at",-0.205876516427181
"1508_at",0.129830150748735
"1509_at",0.162509488724236
"151_s_at",-0.0580147212826425
"1510_g_at",0.0936944681909004
"1511_at",0.0101894692418369
"1512_at",0.413445391980089
"1513_at",0.105957701710602
"1514_g_at",0.419080050684321
"1515_at",0.569044080171961
"1516_g_at",0.59483271249935
"1517_at",0.409681899123987
"1518_at",-0.229268206472861
"1519_at",-0.587139319984962
"152_f_at",0.405316528530031
"1520_s_at",-0.0795783275858835
"1521_at",0.603578621437839
"1522_at",0.280445538636822
"1523_g_at",0.0308935855760026
"1524_at",-0.194280839441138
"1525_s_at",0.357130989289267
"1526_i_at",0.451573310316314
"1527_s_at",-0.514647396527138
"1528_at",0.150696605060377
"1529_at",-0.0836137874176579
"153_f_at",2.19910289828928
"1530_g_at",-0.11181125974174
"1531_at",0.0265258347122428
"1532_g_at",-0.156070146364443
"1533_at",-0.0548197422797587
"1534_at",0.246907762931788
"1535_at",-0.867185668787188
"1536_at",0.451957600596958
"1537_at",-1.0699133313336
"1538_s_at",0.129776019279561
"1539_at",-0.506555144811486
"154_at",0.085236292322536
"1540_f_at",0.194712613115275
"1541_f_at",-0.0278319481705296
"1542_at",0.168237169215374
"1543_at",0.202015276806626
"1544_at",0.935083681075215
"1545_g_at",-0.0262067301235138
"1546_at",-0.798312514220426
"1547_at",-0.0245842168553763
"1548_s_at",0.103868447938887
"1549_s_at",0.140835540461987
"155_s_at",-0.340674912220845
"1550_at",0.855155154344923
"1551_g_at",0.726473533420032
"1552_i_at",-0.0286794636216152
"1553_r_at",0.169104664453865
"1554_f_at",-0.0934506006202671
"1555_f_at",0.054469359745017
"1556_at",0.190628855275492
"1557_at",-0.70637294690485
"1558_g_at",-1.35158649167094
"1559_at",0.0689127903712503
"156_s_at",-0.459070344988497
"1560_g_at",-0.719414361594419
"1561_at",0.199248575956632
"1562_g_at",0.00311142205429604
"1563_s_at",-0.982456400759684
"1564_at",-0.314644937207031
"1565_s_at",0.0283218855948117
"1566_at",-0.0104002454394401
"1567_at",0.0902219741440753
"1568_s_at",-0.203604007353894
"1569_r_at",0.129044569424264
"157_at",2.31950766719856
"1570_f_at",0.0575083734771749
"1571_f_at",-2.38531845676669
"1572_s_at",-0.212655455067267
"1573_at",-0.0791684922178515
"1574_s_at",0.239143347328877
"1575_at",0.0231946707605504
"1576_g_at",-0.0358714387523067
"1577_at",-0.0171885532376006
"1578_g_at",0.00823700591802368
"1579_at",0.0818529751171653
"158_at",0.0404602770521478
"1580_f_at",0.0609837524020591
"1581_s_at",-0.646031172757979
"1582_at",-0.309374092813658
"1583_at",1.2740211902102
"1584_at",0.578804005557811
"1585_at",-3.10125068523449
"1586_at",-4.09191585214088
"1587_at",-0.155355012802373
"1588_at",-0.0485160898022512
"1589_s_at",-0.249376781167643
"159_at",-1.80349558522243
"1590_s_at",0.237939591809723
"1591_s_at",-1.08196605835109
"1592_at",-0.523491865454112
"1593_at",0.302209877804611
"1594_at",0.128036910718753
"1595_at",-0.00121539409454119
"1596_g_at",-0.319263278038565
"1597_at",-0.565993601548631
"1598_g_at",-0.503656028090226
"1599_at",-0.464318708327106
"160_at",0.247564117771343
"1600_at",0.206745938787597
"160020_at",-0.303562183512238
"160021_r_at",0.280576294502711
"160022_at",0.097091298459711
"160023_at",0.066335166067057
"160024_at",0.210288290638578
"160025_at",-0.552156685859883
"160026_at",0.361386697976092
"160027_s_at",0.214507474572255
"160028_s_at",0.145684918787595
"160029_at",2.64157059798928
"160030_at",0.158884145384494
"160031_at",-0.127219500262469
"160032_at",-0.104885571259103
"160033_s_at",0.0550485803417828
"160034_s_at",0.375060459508956
"160035_at",0.186814313510959
"160036_at",0.124087971731785
"160037_at",-0.0826367990078118
"160038_s_at",0.0236286676890805
"160039_at",-0.114216326646131
"160040_at",0.492409803897037
"160041_at",0.407209542008022
"160042_s_at",0.046088703795709
"160043_at",-1.88550032917456
"160044_g_at",0.404979734185538
"1601_s_at",-0.163929441654869
"1602_at",-0.0142465234893372
"1603_g_at",-0.339835283554046
"1604_at",0.143368996124334
"1605_g_at",0.0829376220499007
"1606_at",-0.431159437429129
"1607_at",0.121084264210514
"1608_at",-0.183399658646898
"1609_g_at",-1.03143877533418
"161_at",0.233571027264786
"1610_s_at",0.22570473543804
"1611_s_at",0.103189513799956
"1612_s_at",0.184307596080041
"1613_s_at",-0.15604041490224
"1614_s_at",-0.293110108979803
"1615_at",0.137559680003593
"1616_at",-0.515452462027939
"1617_at",0.00442393532692087
"1618_at",0.213116213683573
"1619_g_at",-0.1603193963675
"162_at",-0.540513077143942
"1620_at",0.010890855873547
"1621_at",0.473681614173059
"1622_at",-0.387263258668924
"1623_s_at",0.0320735181190726
"1624_at",-0.34205971463625
"1625_at",0.249861619191592
"1626_at",0.00842139509455997
"1627_at",-0.206366854728852
"1628_at",0.0187903605408568
"1629_s_at",-0.671385912919396
"163_at",0.214286271978866
"1630_s_at",0.662410036808618
"1631_at",0.331959710752795
"1632_at",0.00675522019284092
"1633_g_at",0.225054415965728
"1634_s_at",0.34904922664971
"1635_at",0.469350298567427
"1636_g_at",0.412200859632209
"1637_at",0.0896609831264419
"1638_at",0.0627481052264169
"1639_s_at",-0.24726882983716
"164_at",-0.113757374701216
"1640_at",0.106129784684479
"1641_s_at",0.258763117098553
"1642_at",-0.0376265801047095
"1643_g_at",-0.245486763000414
"1644_at",0.937708172293036
"1645_at",0.19771388943856
"1646_at",0.0869923982704761
"1647_at",-0.60689390174305
"1648_at",-2.12620408484811
"1649_at",-0.432132831578889
"165_g_at",0.394085203291963
"1650_g_at",-0.3483982514452
"1651_at",-2.31468179642089
"1652_at",0.218181758412475
"1653_at",-0.00797583730185281
"1654_at",0.518841876428464
"1655_s_at",0.43133296411428
"1656_s_at",0.145126326681449
"1657_at",0.534719383825196
"1658_g_at",0.529799893013383
"1659_s_at",0.309458846207026
"166_at",0.0401656874624727
"1660_at",0.189833470414907
"1661_i_at",0.0898546772068851
"1662_r_at",-0.196968772179627
"1663_at",0.0425485349964916
"1664_at",-1.69478770423009
"1665_s_at",0.0559463149592547
"1666_at",-0.0198603846776115
"1667_s_at",-0.0423610493241195
"1668_s_at",0.606201886379447
"1669_at",-1.84030567027389
"167_at",0.425864930025599
"1670_at",-0.240696464248938
"1671_s_at",-0.458565561882628
"1672_f_at",-1.71971298766242
"1673_at",-0.0802541504293961
"1674_at",0.410871858155057
"1675_at",-1.04715536431822
"1676_s_at",0.135461991408663
"1677_at",-0.0916959990845632
"1678_g_at",-0.867150131040263
"1679_at",0.136039064729256
"168_at",0.198018339914918
"1680_at",-0.196984276489223
"1681_at",-0.0431221498225733
"1682_s_at",0.153854700888335
"1683_at",0.134980082119933
"1684_s_at",-0.0265657595807438
"1685_at",0.178977376397569
"1686_g_at",0.112781317139756
"1687_s_at",0.0890568736927353
"1688_s_at",-0.0834873264804861
"1689_at",0.167455233156081
"169_at",0.159840335724605
"1690_at",0.107529690467089
"1691_at",0.172123787385358
"1692_s_at",0.177796702957563
"1693_s_at",-0.404129235991505
"1694_s_at",0.00654338786044484
"1695_at",-0.242614601975342
"1696_at",0.596062908982045
"1697_s_at",-0.240776211912944
"1698_g_at",-0.0672071351214889
"1699_at",0.19086785701214
"170_at",0.00514355507061115
"1700_at",0.302772858745726
"1701_at",-0.0905000896750039
"1702_at",0.377215087303376
"1703_g_at",0.0867054460752836
"1704_at",-0.169154320085518
"1705_s_at",0.25447903325106
"1706_at",0.454098056467068
"1707_g_at",0.132807170316086
"1708_at",-0.00105508583546499
"1709_g_at",0.210252171206087
"171_at",0.733524780738888
"1710_s_at",0.0205658040544989
"1711_at",0.135533607978257
"1712_s_at",-0.232703046948842
"1713_s_at",-1.09985091628879
"1714_at",0.123940471239857
"1715_at",-0.665425656752094
"1716_at",0.046273315212586
"1717_s_at",-1.36361129472152
"1718_at",-0.77346303194491
"1719_at",0.0360206951465907
"172_at",-0.0643531232475629
"1720_at",0.484109310906759
"1721_g_at",0.451978944104397
"1722_at",0.158573052578794
"1723_g_at",-0.493772857036332
"1724_at",0.103065127077032
"1725_s_at",0.213974560355849
"1726_at",0.212133858633176
"1727_at",0.213032450945453
"1728_at",0.508586955590857
"1729_at",-0.097462046956414
"173_at",-0.0557046581631129
"1730_s_at",0.298148963674512
"1731_at",-1.03848733362125
"1732_at",-0.469040286995651
"1733_at",-0.579005947568622
"1734_at",0.0195656047001913
"1735_g_at",0.0158845283079021
"1736_at",-1.75886852264499
"1737_s_at",-1.66617636725284
"1738_at",0.198107227361927
"1739_at",-0.0812076230604575
"174_s_at",0.414251002370128
"1740_g_at",0.128045482320545
"1741_s_at",-1.85743491428363
"1742_at",-0.121110227030178
"1743_s_at",0.0594440416685496
"1744_at",0.23490648246009
"1745_at",-0.0849169179418885
"1746_s_at",0.262467758435405
"1747_at",0.0862776365081279
"1748_s_at",1.28111982232421
"1749_at",0.388736618082565
"175_s_at",0.65469019876426
"1750_at",0.612468461782585
"1751_g_at",0.873275046820332
"1752_at",-0.563497727640024
"1753_s_at",0.184138993251051
"1754_at",0.192814702393551
"1755_i_at",0.0283924078242555
"1756_f_at",0.109665652422929
"1757_i_at",-0.081400074980484
"1758_r_at",0.02326990853405
"1759_f_at",0.00348506524071368
"176_at",0.521857899731806
"1760_s_at",0.999314885845753
"1761_at",-0.355817660258848
"1762_at",0.0210914074673916
"1763_at",0.0811431447052398
"1764_s_at",0.0337170119642431
"1765_at",0.0812782929088449
"1766_g_at",0.253681951577342
"1767_s_at",0.0239356450372625
"1768_s_at",0.146092789932602
"1769_at",0.263692763334814
"177_at",0.250042440339969
"1770_at",0.287782608781729
"1771_s_at",-0.338709761524965
"1772_s_at",-0.306486609152198
"1773_at",-0.112181001541042
"1774_at",0.27933512430679
"1775_at",0.135378090408453
"1776_at",0.204309621755768
"1777_at",-0.113453044747212
"1778_g_at",-0.583474612382259
"1779_s_at",1.8156283957496
"178_f_at",0.401582947521794
"1780_at",0.098592368435507
"1781_at",0.061105065764882
"1782_s_at",0.651222450421079
"1783_at",-0.131876220285655
"1784_s_at",-0.0755033375701366
"1785_at",0.00313466932411899
"1786_at",-0.0352731224317457
"1787_at",-0.370260169493863
"1788_s_at",-2.97853695091455
"1789_at",0.633829630970151
"179_at",-0.071011552155003
"1790_s_at",-0.110755516945336
"1791_s_at",0.111873475947023
"1792_g_at",-0.18452140174271
"1793_at",-0.220474607540758
"1794_at",0.632742350499273
"1795_g_at",0.853171313187953
"1796_s_at",-0.157552426915517
"1797_at",-0.380074496593444
"1798_at",-3.0794514716027
"1799_at",-0.0814158946455343
"180_at",0.123114630779495
"1800_g_at",-0.0048151742085718
"1801_at",-0.321690236329647
"1802_s_at",-0.259458207653668
"1803_at",0.298914579706832
"1804_at",0.123297312828532
"1805_g_at",0.188080250255256
"1806_at",0.0752746664954689
"1807_g_at",0.152779252833495
"1808_s_at",0.290234805847986
"1809_at",0.933807787366526
"181_g_at",0.342106883736101
"1810_s_at",-0.0682722738639345
"1811_at",0.455324806294802
"1812_s_at",-0.977495004551653
"1813_at",-0.111998057630903
"1814_at",-2.15616630222712
