"","x"
"1304_at",0.101962197764954
"1305_s_at",0.00894233823890644
"1306_at",-0.0955668515004255
"1307_at",0.654520767194502
"1308_g_at",0.18910106311184
"1309_at",0.657648568457274
"131_at",0.212445532906078
"1310_at",0.282503307170723
"1311_at",0.114564410627411
"1312_at",0.367191772876236
"1313_at",0.283785167057923
"1314_at",0.142377457390618
"1315_at",0.0489301339239621
"1316_at",0.115528469301546
"1317_at",-0.0336052127811319
"1318_at",-0.122346227131668
"1319_at",-0.436919872306702
"1320_at",0.137453785008086
"1321_s_at",-0.197712086927671
"1322_at",0.0571116715444511
"1323_at",0.0702982497464166
"1324_at",0.243455927484808
"1325_at",-0.518305529713061
"1326_at",0.170325958058516
"1327_s_at",0.312046171549643
"1328_at",-0.0360799886084537
"1329_s_at",0.0112829530542946
"133_at",0.0547609465066952
"1330_at",0.14523823233128
"1331_s_at",0.142482173641699
"1332_f_at",0.204785221384456
"1333_f_at",-0.101499276066512
"1334_s_at",0.227596476445392
"1335_at",-0.184666826065296
"1336_s_at",0.9186872190002
"1337_s_at",-0.0648257253511062
"1338_s_at",0.331190997947461
"1339_s_at",0.0218993939611938
"134_at",0.0297596913681915
"1340_s_at",0.01585089932464
"1341_at",0.0802429584737183
"1342_g_at",-0.207933772126674
"1343_s_at",-0.145220635043792
"1344_at",0.140880061804745
"1345_s_at",0.161293277392611
"1346_at",0.0393307337858566
"1347_at",-0.451922351842807
"1348_s_at",-0.411272626371916
"1349_at",-0.0143317114948669
"135_g_at",-0.164466751231394
"1350_at",-0.00585555965061602
"1351_at",0.0411599491099137
"1352_at",0.0914843477229503
"1353_g_at",0.165296616414985
"1354_at",0.145176203933452
"1355_g_at",0.0497441315599207
"1356_at",0.509804206172028
"1357_at",-0.085948190551413
"1358_s_at",-0.347037307401824
"1359_at",-0.0440317185020405
"136_at",0.152238400031864
"1360_at",0.232801314880291
"1361_at",-0.0574730341421734
"1362_s_at",-0.0517497257864434
"1363_at",-0.0208683801939857
"1364_at",-0.800350714725624
"1365_at",0.0640141418488369
"1366_i_at",-0.124107501559095
"1367_f_at",-0.19204881928421
"1368_at",-0.623149005537214
"1369_s_at",-0.568821386708147
"137_at",1.43364854729949
"1370_at",0.0800406379359933
"1371_s_at",0.24424368594801
"1372_at",-0.040646854118255
"1373_at",0.191270983665587
"1374_g_at",0.046911170167256
"1375_s_at",-0.835056429152647
"1376_at",0.183361650266024
"1377_at",-0.125479435115643
"1378_g_at",0.00999639189897383
"1379_at",-0.212470721256145
"138_at",0.00785415465315786
"1380_at",0.117633632847114
"1381_at",0.233411929697577
"1382_at",-0.162169125324681
"1383_at",0.0673519527631505
"1384_at",0.209179977872815
"1385_at",-2.06231231983087
"1386_at",-0.0391793074174007
"1387_at",0.123161729015754
"1388_g_at",-0.301056105587963
"1389_at",0.0341537135664725
"139_at",0.0800165705685814
"1390_s_at",0.130704021967034
"1391_s_at",0.123668197150204
"1392_at",0.130566347400032
"1393_at",0.131053433360652
"1394_at",-0.0631064193270081
"1395_at",0.0770591297773571
"1396_at",-1.39738716613881
"1397_at",-0.070650935021435
"1398_g_at",-0.169950825945049
"1399_at",0.354948633591656
"140_s_at",0.0522499299814374
"1400_at",0.251790762946174
"1401_g_at",0.0190565725308218
"1402_at",0.785264751572703
"1403_s_at",0.229533615372108
"1404_r_at",-0.00920102849398585
"1405_i_at",0.116551300569189
"1406_at",-0.0110165900435861
"1407_g_at",0.0631168020262107
"1408_at",-0.126463052842877
"1409_at",0.0158673938267802
"141_s_at",0.0321620132257596
"1410_at",0.0571843674690804
"1411_at",0.20033030473333
"1412_g_at",0.25554012189917
"1413_at",0.170572377637774
"1414_at",0.118264781413706
"1415_at",0.120060459879973
"1416_g_at",0.138291164809357
"1417_at",0.170505052173214
"1418_at",0.154563241669019
"1419_g_at",0.0898283049464368
"142_at",-0.16223568076173
"1420_s_at",-0.228080738598138
"1421_at",-0.172927656008449
"1422_g_at",0.11327323496254
"1423_at",0.0575192246355645
"1424_s_at",0.363610384393489
"1425_at",0.231101971282825
"1426_at",-0.0441432613634669
"1427_g_at",-0.160383335689858
"1428_at",0.132656266965885
"143_s_at",0.180792931654069
"1430_at",0.185618064636493
"1431_at",0.0782137752181997
"1432_s_at",0.126953553253152
"1433_g_at",0.0432256534818531
"1434_at",0.0220383366276047
"1435_f_at",0.197934496889538
"1436_at",-0.0320709153910332
"1437_at",-0.0428731680188292
"1438_at",0.016176893759889
"1439_s_at",-0.297042395091668
"144_at",-0.00515627552282716
"1440_s_at",-0.143712499284538
"1441_s_at",-0.206772628641647
"1442_at",0.185827891720639
"1443_at",-0.360921240115697
"1444_at",0.296102796911286
"1445_at",0.19995212943669
"1446_at",0.290701687043374
"1447_at",0.602671282036312
"1448_at",0.319629974900938
"1449_at",0.475382241358927
"145_s_at",0.0794158796005311
"1450_g_at",0.417133156336686
"1451_s_at",-0.812438402434243
"1452_at",-0.0057947199340358
"1453_at",-0.348783872948872
"1454_at",-0.12123441980363
"1455_f_at",0.0626981815387229
"1456_s_at",-1.70177944448613
"1457_at",-0.212532138975999
"1458_at",-0.0664323822223327
"1459_at",0.247456385347656
"146_at",-0.0361393318330059
"1460_g_at",0.428758467996125
"1461_at",-0.333285052636006
"1462_s_at",0.144407367705712
"1463_at",-0.21681708689388
"1464_at",0.186054338390234
"1465_s_at",0.0434513254775806
"1466_s_at",0.0684439882322065
"1467_at",-1.50706324621176
"1468_at",0.490964933312149
"1469_at",-0.0191397081656106
"147_at",0.0242274595325211
"1470_at",0.030115808331006
"1471_at",0.216440183341954
"1472_g_at",0.20477238162929
"1473_s_at",0.521068405155288
"1474_s_at",0.38447742574365
"1475_s_at",0.20014668517813
"1476_s_at",0.228109079432222
"1477_s_at",0.212286496691443
"1478_at",-1.0598090589944
"1479_g_at",-0.293659723072929
"148_at",-0.185912126799714
"1480_at",0.402453221581476
"1481_at",0.0293324828426913
"1482_g_at",0.153127938525972
"1483_at",-0.0767291708124631
"1484_at",0.0627245826833409
"1485_at",0.0421500746260017
"1486_at",0.151755091548335
"1487_at",0.168186635577197
"1488_at",-1.6602307375464
"1489_s_at",0.21548142138809
"149_at",0.267410974664095
"1490_at",0.447293026393939
"1491_at",-1.25965331879565
"1492_f_at",0.0966349997245564
"1493_r_at",-0.0333680521347075
"1494_f_at",0.0157662324258032
"1495_at",-0.70735678753376
"1496_at",-0.150328209893421
"1497_at",0.124197335152568
"1498_at",-0.47684674491548
"1499_at",0.131115490703573
"150_at",0.296271962232658
"1500_at",1.09538305370114
"1501_at",0.365205529721229
"1503_at",-0.119744210331631
"1504_s_at",0.0827025372262682
"1505_at",0.170802251393489
"1506_at",-0.166241562708858
"1507_s_at",-0.0158514748155127
"1508_at",0.0489111569007168
"1509_at",0.27121149293327
"151_s_at",-0.172850034367389
"1510_g_at",-0.0094039140246247
"1511_at",0.00193211308683683
"1512_at",0.182302941092941
"1513_at",0.171110235629879
"1514_g_at",0.274436360639633
"1515_at",-0.00708345046591319
"1516_g_at",0.228475634070959
"1517_at",0.0933159484096899
"1518_at",-0.102488095338953
"1519_at",-0.290957203371937
"152_f_at",0.215844663798559
"1520_s_at",-0.0399697171954321
"1521_at",0.369750971666081
"1522_at",0.11602444535176
"1523_g_at",-0.0800052729211851
"1524_at",0.00880774586662447
"1525_s_at",0.385580215730045
"1526_i_at",0.300594433656149
"1527_s_at",-0.429908358666363
"1528_at",0.26140931626228
"1529_at",0.0869985378115228
"153_f_at",1.21906640891227
"1530_g_at",-0.00639773504363106
"1531_at",-0.0182451431717325
"1532_g_at",-0.123762045033755
"1533_at",-0.0394444760074029
"1534_at",0.0945974260642455
"1535_at",-0.218363560666307
"1536_at",0.0777817985226186
"1537_at",-0.543474297718476
"1538_s_at",0.1387771087076
"1539_at",0.0316326012955512
"154_at",0.0759325846283749
"1540_f_at",0.00833541927450554
"1541_f_at",0.0587751874845868
"1542_at",0.144688711573288
"1543_at",0.222708404432702
"1544_at",0.402316720198753
"1545_g_at",0.148906963951143
"1546_at",-0.452820152880482
"1547_at",0.0545539005175488
"1548_s_at",0.233873393181108
"1549_s_at",0.0952147953136642
"155_s_at",-0.0108835311032864
"1550_at",0.236706832735186
"1551_g_at",0.292908717848878
"1552_i_at",-0.0250294243291691
"1553_r_at",-0.0359989932559159
"1554_f_at",-0.00771338529251331
"1555_f_at",0.014624712599165
"1556_at",-0.0683285841168297
"1557_at",-0.335480507754664
"1558_g_at",-0.694450631392891
"1559_at",-0.0442283741370275
"156_s_at",-0.178572294813603
"1560_g_at",-0.190221364411055
"1561_at",0.21946442110315
"1562_g_at",0.0579617408383113
"1563_s_at",-0.437965879846736
"1564_at",-0.264931978336207
"1565_s_at",0.161377124971366
"1566_at",0.121292272023817
"1567_at",0.0735638015433988
"1568_s_at",0.0539505675638887
"1569_r_at",0.256088413378937
"157_at",1.03207636669146
"1570_f_at",0.144548184831522
"1571_f_at",-0.911929034582964
"1572_s_at",-0.073056503774219
"1573_at",-0.0182503424423412
"1574_s_at",0.0771128775132635
"1575_at",0.196518759698142
"1576_g_at",0.111168737769267
"1577_at",-0.0172408252728333
"1578_g_at",0.183257824778476
"1579_at",0.163241533962294
"158_at",0.0504244445314574
"1580_f_at",0.138495526999655
"1581_s_at",-0.190260010708964
"1582_at",-0.220217498506308
"1583_at",0.591869588410355
"1584_at",0.224616805463787
"1585_at",-1.75182431212867
"1586_at",-2.03960250782091
"1587_at",-0.140367827038805
"1588_at",-0.00608380974311995
"1589_s_at",-0.0979574989046723
"159_at",-0.867390249021738
"1590_s_at",0.0628176983158077
"1591_s_at",-0.140991717642707
"1592_at",-0.10967925262846
"1593_at",-0.069319851363435
"1594_at",0.102552587701554
"1595_at",-0.0144762342041975
"1596_g_at",-0.267712718540756
"1597_at",-0.362715783299516
"1598_g_at",-0.314500925609373
"1599_at",-0.0155642071917068
"160_at",0.0092665930428053
"1600_at",0.134468895426098
"160020_at",-0.124554347963228
"160021_r_at",0.0965682745436331
"160022_at",0.0292964653373637
"160023_at",0.110262498226677
"160024_at",0.0722188267099568
"160025_at",-0.365783130807868
"160026_at",0.154306190583664
"160027_s_at",-0.120266025554863
"160028_s_at",0.136772277412936
"160029_at",1.25057769968243
"160030_at",0.121148308174564
"160031_at",0.0181749912974567
"160032_at",-0.147111872359527
"160033_s_at",-0.0410111602388348
"160034_s_at",0.19889697343492
"160035_at",0.193368721320911
"160036_at",0.211462978283143
"160037_at",0.000719412896351024
"160038_s_at",0.0505226160797374
"160039_at",-0.00902414637757687
"160040_at",0.387698698382684
"160041_at",0.196856593981019
"160042_s_at",0.170558184646202
"160043_at",-0.895430818509078
"160044_g_at",0.125253433994873
"1601_s_at",-0.165793073638149
"1602_at",0.332365324747451
"1603_g_at",0.153114550445431
"1604_at",0.215877522284155
"1605_g_at",0.233097634615648
"1606_at",-0.0524148693600361
"1607_at",0.107675861992321
"1608_at",0.0640496132227639
"1609_g_at",-0.195153632961709
"161_at",0.061634022233708
"1610_s_at",0.0652225143317091
"1611_s_at",0.110433324917132
"1612_s_at",-0.310176124056486
"1613_s_at",-0.000352734211162442
"1614_s_at",-0.022125679822306
"1615_at",-0.0366949825923335
"1616_at",-0.165864341280071
"1617_at",-0.0924858945896885
"1618_at",0.150903896744362
"1619_g_at",0.00834148190888317
"162_at",-0.35058786912024
"1620_at",0.158404304979686
"1621_at",0.286732390852816
"1622_at",-0.279379415217474
"1623_s_at",0.0801703471343829
"1624_at",-0.023322795797819
"1625_at",0.189917649663119
"1626_at",0.16182002599488
"1627_at",0.0966796919861288
"1628_at",0.0996406419907538
"1629_s_at",-0.319565674101128
"163_at",-0.103152682882598
"1630_s_at",0.325831640473068
"1631_at",0.190254380007119
"1632_at",0.0939630359930215
"1633_g_at",-0.0403001846659841
"1634_s_at",0.154342641387696
"1635_at",-0.0714114289210137
"1636_g_at",0.103369098663652
"1637_at",0.00875213920198981
"1638_at",0.034446254512341
"1639_s_at",-0.108972022177681
"164_at",0.0897285460586463
"1640_at",0.0241182731925944
"1641_s_at",-0.210984830040898
"1642_at",-0.281263339290817
"1643_g_at",-0.421030074209645
"1644_at",0.279347359300408
"1645_at",0.10301388689122
"1646_at",0.261887139063064
"1647_at",-0.367726966816471
"1648_at",-1.13851027366041
"1649_at",-0.209834956105721
"165_g_at",0.23158731981184
"1650_g_at",-0.227282261504769
"1651_at",-1.08932742572792
"1652_at",-0.214385558067969
"1653_at",0.203609216180121
"1654_at",0.185166741469667
"1655_s_at",0.254390617391285
"1656_s_at",-0.472526236829406
"1657_at",0.32637689021057
"1658_g_at",0.335448193220982
"1659_s_at",0.156589595471656
"166_at",0.0134391908979241
"1660_at",0.235457177164105
"1661_i_at",0.0752100775460907
"1662_r_at",-0.0042778812600055
"1663_at",0.118478944166755
"1664_at",-0.896459588561154
"1665_s_at",0.0503942172070637
"1666_at",0.0940634484183756
"1667_s_at",0.00598830782455195
"1668_s_at",0.342918373820932
"1669_at",-0.75482535596189
"167_at",0.137838039782778
"1670_at",-0.0696155853710394
"1671_s_at",-0.163256755938779
"1672_f_at",-0.634763983281718
"1673_at",0.0627651485778609
"1674_at",0.188353724102823
"1675_at",-0.59815432574868
"1676_s_at",0.0212864364104526
"1677_at",-0.124198084128363
"1678_g_at",-0.749863309964307
"1679_at",0.145477938292478
"168_at",0.128990255619073
"1680_at",-0.165915883461762
"1681_at",0.121865833987955
"1682_s_at",0.216013008431178
"1683_at",0.122898893149191
"1684_s_at",0.0542705734292053
"1685_at",-0.0663787076037305
"1686_g_at",0.0414771040577246
"1687_s_at",-0.0703172972886073
"1688_s_at",-0.0660655013600504
"1689_at",0.224089009629499
"169_at",0.172186207603349
"1690_at",0.207886638433454
"1691_at",0.0345654108196971
"1692_s_at",0.130911733806656
"1693_s_at",-0.216461983613637
"1694_s_at",-0.239352455749074
"1695_at",-0.0225639218611526
"1696_at",0.465411135340083
"1697_s_at",-0.325781767290232
"1698_g_at",-0.0603362345109657
"1699_at",0.28688554666846
"170_at",0.120603428344533
"1700_at",0.0326777924975161
"1701_at",-0.0229491879949162
"1702_at",0.363064813930463
"1703_g_at",-0.0490082445363162
"1704_at",-0.0100768147804544
"1705_s_at",0.11380564237227
"1706_at",-0.0368908133531587
"1707_g_at",0.00332685998584203
"1708_at",0.0607395092782586
"1709_g_at",0.00714350175558831
"171_at",0.447626913839271
"1710_s_at",-0.0393201215626879
"1711_at",0.078451383594615
"1712_s_at",-0.00268223837831094
"1713_s_at",-0.472225119546303
"1714_at",0.112690905932133
"1715_at",-0.358807584647653
"1716_at",-0.0190964248676755
"1717_s_at",-0.558090421122658
"1718_at",-0.491625583202818
"1719_at",-0.0524978003853889
"172_at",-0.0695885970609691
"1720_at",0.225856099589318
"1721_g_at",0.196689867780182
"1722_at",0.196944162625773
"1723_g_at",-0.340211439326932
"1724_at",0.0577286076857675
"1725_s_at",-0.158706489698671
"1726_at",0.0157607298785125
"1727_at",0.142220316081365
"1728_at",0.31678322485039
"1729_at",-0.0598161910030122
"173_at",0.0826730543506029
"1730_s_at",0.241825490669838
"1731_at",-0.584043220207044
"1732_at",-0.211957747619873
"1733_at",-0.197308984386704
"1734_at",0.0139920054619562
"1735_g_at",0.0288382591163643
"1736_at",-0.840123283556407
"1737_s_at",-0.990369143840223
"1738_at",0.171082497989087
"1739_at",0.0814756658753311
"174_s_at",0.131475431645599
"1740_g_at",0.0196177597037321
"1741_s_at",-1.17298823812702
"1742_at",0.0948960285905791
"1743_s_at",-0.0540039390068259
"1744_at",0.117266834368883
"1745_at",-0.0364850060349156
"1746_s_at",0.0649705688987474
"1747_at",-0.0619906412597091
"1748_s_at",0.688909089212515
"1749_at",0.0061906165147585
"175_s_at",0.12900201898831
"1750_at",0.009896342460463
"1751_g_at",0.279156305175981
"1752_at",-0.611431422369733
"1753_s_at",-0.197545626468388
"1754_at",-0.0131641722701783
"1755_i_at",0.164968208665266
"1756_f_at",-0.0461106230513044
"1757_i_at",-0.0116783620215886
"1758_r_at",-0.0449668957269935
"1759_f_at",-0.00900930943172984
"176_at",0.114813029627612
"1760_s_at",0.389600648172427
"1761_at",-0.37248672760545
"1762_at",0.138621503069376
"1763_at",-0.00705601163898351
"1764_s_at",-0.327277717703351
"1765_at",0.17267258234247
"1766_g_at",0.313548125199567
"1767_s_at",0.0500608409491248
"1768_s_at",-0.0139310423847476
"1769_at",0.04940832448486
"177_at",0.104830455425885
"1770_at",0.203061343325392
"1771_s_at",-0.25200689120095
"1772_s_at",-0.077467157035171
"1773_at",-0.172198774283325
"1774_at",0.105782550786855
"1775_at",0.0467149970394303
"1776_at",0.180685536588657
"1777_at",-0.0748311264965658
"1778_g_at",-0.259113685072151
"1779_s_at",0.848458868801343
"178_f_at",0.0838591855808195
"1780_at",0.115453672764361
"1781_at",-0.0316369371619176
"1782_s_at",0.405212810616652
"1783_at",-0.126612227693579
"1784_s_at",0.235249191837823
"1785_at",0.033970397272153
"1786_at",0.0612026948372018
"1787_at",-0.20501519903292
"1788_s_at",-1.66089221499275
"1789_at",0.509523449482638
"179_at",-0.019097692099189
"1790_s_at",-0.0543039699275525
"1791_s_at",0.183893354024476
"1792_g_at",-0.109179344293178
"1793_at",-0.000506516271050472
"1794_at",0.0980227184642803
"1795_g_at",0.218162223645329
"1796_s_at",-0.106697373521309
"1797_at",-0.0517165836641231
"1798_at",-1.52129981001468
"1799_at",0.0181914215066357
"180_at",-0.0154351881072357
"1800_g_at",0.0886100284663565
"1801_at",-0.201564572387303
"1802_s_at",-0.296162368936038
"1803_at",0.233449119722284
"1804_at",0.0920017819829235
"1805_g_at",0.221932771992497
"1806_at",0.0123769705767924
"1807_g_at",0.0415935791871185
"1808_s_at",0.0677676120233226
"1809_at",0.332332126619488
